Id,Prediction
1054,0.8679301383620898
1055,0.27550698030877463
1056,0.0
1057,0.0
1058,0.0
1059,0.09833837168136365
1060,0.4189027418025093
1061,0.27047713971994397
1062,0.0
1063,0.9901661752165422
1064,0.9977485650600363
1065,0.30243314550042427
1066,0.0
1067,0.0
1068,0.3293632106236588
1069,0.0
1070,0.0
1071,0.6335001254043789
1072,0.9806305265198373
1073,0.0
1074,0.0
1075,0.4697645585144746
1076,0.0
1077,0.08622232607855693
1078,0.0
1079,0.9999999880617982
1080,0.0
1081,0.3452823034401338
1082,0.0
1083,0.28561546505347685
1084,0.0
1085,0.0
1086,0.0
1087,0.9999999996408124
1088,0.8436996594727827
1089,0.17426571280436637
1090,0.08622232607855693
1091,0.0
1092,0.0
1093,0.0
1094,0.16843216669670766
1095,0.9955312994162898
1096,0.0
1097,0.0
1098,0.0
1099,0.98807422500509
1100,0.7349224499468535
1101,0.967835165026364
1102,0.0
1103,0.0
1104,0.0
1105,0.6050897792368841
1106,0.0
1107,0.28575451410552355
1108,0.8875352385987747
1109,0.0
1110,0.6141053265834151
1111,0.9125916121742258
1112,0.0
1113,0.9610071238293153
1114,0.0
1115,0.0
1116,0.0
1117,0.9918706607532635
1118,0.7320820296413542
1119,0.0
1120,0.18019537575207092
1121,0.3842416428583105
1122,0.0
1123,0.4760692782122816
1124,0.21599489515995798
1125,0.23739724997645706
1126,0.0
1127,0.4626458516875286
1128,0.0
1129,0.1590268634730736
1130,0.20260043858647933
1131,0.0
1132,0.4112175163077998
1133,0.27413252014389017
1134,0.3024872236550477
1135,0.0
1136,0.0
1137,0.17219844030939613
1138,0.0
1139,0.9929659994195416
1140,0.0
1141,0.4240896186604733
1142,0.07370264173194997
1143,0.6584833799263494
1144,0.0
1145,0.0
1146,0.0
1147,0.08674506704700131
1148,0.18361226306189102
1149,0.0
1150,0.4694120201883919
1151,0.9999990389855652
1152,0.0
1153,0.07370264173194997
1154,0.674625702687062
1155,0.09053804401699071
1156,0.0
1157,0.07736713387141153
1158,0.1938351751995613
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.41292995364961455
1164,0.9994506114028213
1165,0.0
1166,0.0
1167,0.0
1168,0.17780005687701558
1169,0.9960752805928088
1170,0.0
1171,0.0
1172,0.0
1173,0.643836827144405
1174,0.0
1175,0.9839594346980322
1176,0.0
1177,0.0
1178,0.9420689054258222
1179,0.20138112709673314
1180,0.23236682907438247
1181,0.9048470152128514
1182,0.0
1183,0.0
1184,0.0
1185,0.9885388429931153
1186,0.0
1187,0.0
1188,0.2814314770080029
1189,0.3837502355019112
1190,0.18627115010559456
1191,0.757779381896855
1192,0.0
1193,0.0
1194,0.0
1195,0.9487967209439714
1196,0.2545561815067194
1197,0.0
1198,0.7531412537771411
1199,0.22345431916048492
1200,0.0
1201,0.0
1202,0.5224119616071264
1203,0.18722672244115487
1204,0.08779302275412364
1205,0.0951738521067678
1206,0.0
1207,0.9519692431947258
1208,0.10629446014636414
1209,0.4965364612057808
1210,0.22152565224110768
1211,0.0
1212,0.0
1213,0.9999293013588424
1214,0.0
1215,0.6999208177242644
1216,0.0
1217,0.0
1218,0.0
1219,0.0
1220,0.07782292394919936
1221,0.943730863381038
1222,0.0
1223,0.9665402772250145
1224,0.7896779323170571
1225,0.0
1226,0.0
1227,0.62951161335844
1228,0.1811437924538699
1229,0.590536260654403
1230,0.07370264173194997
1231,0.0
1232,0.9696269913150388
1233,0.16444442603572354
1234,0.29083434737526026
1235,0.0
1236,0.9999843791587146
1237,0.14175943284024484
1238,0.17504201135366987
1239,0.6228292672005885
1240,0.48394706885843985
1241,0.0
1242,0.9698244777196054
1243,0.08779302275412364
1244,0.47851982389881004
1245,0.9503886986338135
1246,0.997299709998763
1247,0.0
1248,0.0
1249,0.0
1250,0.9965872112304716
1251,0.0
1252,0.0
1253,0.45731983153761674
1254,0.0
1255,0.24928459278383633
1256,0.6161155237854979
1257,0.0
1258,0.0878647309872602
1259,0.0
1260,0.0
1261,0.0
1262,0.09040798213544182
1263,0.0
1264,0.07370264173194997
1265,0.0
1266,0.8313713226111296
1267,0.21879132908126034
1268,0.07595070284205475
1269,0.0
1270,0.8017384279032136
1271,0.08953795961479005
1272,0.16612638751177927
1273,0.17321892176339795
1274,0.0
1275,0.0
1276,0.9969874123927978
1277,0.9926864504832879
1278,0.0
1279,0.27384530856414185
1280,0.0
1281,0.17903024157061348
1282,0.07370264173194997
1283,0.11879757200297027
1284,0.0
1285,0.0
1286,0.3099190371584272
1287,0.5031064099099245
1288,0.0
1289,0.0
1290,0.0
1291,0.9379698679151108
1292,0.0
1293,0.19451290286993317
1294,0.9381371860058596
1295,0.0
1296,0.5635849969542552
1297,0.5773530560665985
1298,0.7411690658698025
1299,0.0
1300,0.993884090851601
1301,0.0
1302,0.0
1303,0.11705674685219752
1304,0.8526080650299551
1305,0.0
1306,0.13395049254434305
1307,0.0
1308,0.6641796695505556
1309,0.0
1310,0.6509444361103407
1311,0.0
1312,0.0
1313,0.0
1314,0.509282000488018
1315,0.0
1316,0.8627668852527574
1317,0.5942970623608146
1318,0.0
1319,0.07720133026721217
1320,0.9164167538888263
1321,0.0
1322,0.40113281663298817
1323,0.0
1324,0.0
1325,0.0
1326,0.34949713969595725
1327,0.5057138145039962
1328,0.0
1329,0.0
1330,0.9204436627752973
1331,0.0
1332,0.0
1333,0.0
1334,0.4096340892380429
1335,0.9112507032345311
1336,0.0
1337,0.832384657177635
1338,0.16400322857102648
1339,0.0
1340,0.07370264173194997
1341,0.9767525411638397
1342,0.7705494091352305
1343,0.4335351295802202
1344,0.07720133026721217
1345,0.9862620663945936
1346,0.3016090075052241
1347,0.0
1348,0.5667418883278968
1349,0.07370264173194997
1350,0.8171301941971282
1351,0.947331226317013
1352,0.0
1353,0.985054164109866
1354,0.0
1355,0.0
1356,0.9501598388455413
1357,0.17693630224890364
1358,0.9975692375608972
1359,0.32646131637412235
1360,0.07370264173194997
1361,0.9908081367339139
1362,0.0
1363,0.19774378524000055
1364,0.1332018749014545
1365,0.9994058958806209
1366,0.8997950939427506
1367,0.16684545999351694
1368,0.07370264173194997
1369,0.0
1370,0.0
1371,0.0
1372,0.2980840643505314
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.09786919171664292
1378,0.0
1379,0.4972803534399329
1380,0.6362182310615561
1381,0.0
1382,0.0
1383,0.9999998994227407
1384,0.9869756899837459
1385,0.0
1386,0.0
1387,0.0
1388,0.31714812193168357
1389,0.0
1390,0.23647418832926304
1391,0.0843072177503213
1392,0.8114588035920336
1393,0.0
1394,0.0
1395,0.24341430776785114
1396,0.999765687681601
1397,0.9450821221122948
1398,0.0
1399,0.0
1400,0.0
1401,0.09814739783955163
1402,0.0
1403,0.0
1404,0.6041373533359027
1405,0.0
1406,0.997314583882879
1407,0.41381581160333114
1408,0.0
1409,0.08953795961479005
1410,0.0
1411,0.1309892949033474
1412,0.0
1413,0.888029468949741
1414,0.6579974505601904
1415,0.0
1416,0.0
1417,0.0
1418,0.216434041391928
1419,0.0
1420,0.7983556958431909
1421,0.9999341226484794
1422,0.9938759420606903
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.4380035394351508
1428,0.9360588103071478
1429,0.9776873604322949
1430,0.0
1431,0.0
1432,0.3548009872463271
1433,0.49825278968861075
1434,0.3082749060611815
1435,0.16508766455491128
1436,0.0
1437,0.0
1438,0.18626640218789767
1439,0.0
1440,0.5365365787975861
1441,0.6683477896264984
1442,0.0
1443,0.0
1444,0.5521939873446133
1445,0.9971870490234511
1446,0.15223633189365976
1447,0.0
1448,0.08622232607855693
1449,0.0
1450,0.0
1451,0.0
1452,0.21335054654833255
1453,0.0
1454,0.9994276501789829
1455,0.25759002535086234
1456,0.7499590977852622
1457,0.37656513190469476
1458,0.0
1459,0.0
1460,0.0
1461,0.0
1462,0.0
1463,0.17137282169679918
1464,0.0
1465,0.2048653736478512
1466,0.07370264173194997
1467,0.0
1468,0.08622232607855693
1469,0.0
1470,0.6222138141332589
1471,0.0
1472,0.0
1473,0.0
1474,0.08779302275412364
1475,0.39983244580847055
1476,0.42298976160146945
1477,0.8505254783519482
1478,0.0
1479,0.43640177778316175
1480,0.0
1481,0.10143629910808437
1482,0.0
1483,0.9999999884180155
1484,0.0
1485,0.20628491927269013
1486,0.0
1487,0.5823183531002813
1488,0.07370264173194997
1489,0.14315783590355946
1490,0.44779078705371633
1491,0.0
1492,0.07370264173194997
1493,0.9103930359654422
1494,0.0
1495,0.0
1496,0.0
1497,0.9999963301964719
1498,0.0
1499,0.0
1500,0.0
1501,0.0
1502,0.2831315461392438
1503,0.643037928182868
1504,0.0
1505,0.16851079750723152
1506,0.0
1507,0.8060123117350295
1508,0.09963679870120325
1509,0.0
1510,0.0
1511,0.0
1512,0.6154273514041892
1513,0.21316391095242657
1514,0.0
1515,0.22824619866412404
1516,0.0
1517,0.0
1518,0.0
1519,0.39137918009014033
1520,0.0
1521,0.0
1522,0.0
1523,0.9924315006880835
1524,0.2651095062484305
1525,0.0
1526,0.0878048450247483
1527,0.33511073418631493
1528,0.21812561602965896
1529,0.9722850151624379
1530,0.08779302275412364
1531,0.28371604149166374
1532,0.9938844130696977
1533,0.7108469652272869
1534,0.9999999999429028
1535,0.9957355868238511
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,0.7269499104108863
1541,0.9938972442102292
1542,0.15615829275661838
1543,0.0
1544,0.0
1545,0.0
1546,0.9998657321951367
1547,0.0
1548,0.0
1549,0.17214810651037768
1550,0.9912240073794827
1551,0.0
1552,0.9867452109976256
1553,0.0
1554,0.608378973614153
1555,0.6331176936956247
1556,0.9451850269453091
1557,0.10370312415430087
1558,0.5774982598245223
1559,0.4225619078734551
1560,0.0
1561,0.0
1562,0.9955521094600766
1563,0.366694918744568
1564,0.0
1565,0.07595070284205475
1566,0.1712797966289359
1567,0.8416026463747489
1568,0.0
1569,0.0
1570,0.998246307816226
1571,0.8670807839213914
1572,0.19341937788735653
1573,0.7189956499551866
1574,0.0
1575,0.4555341861885696
1576,0.08674506704700131
1577,0.4356872558869483
1578,0.0
1579,0.10590546120905897
1580,0.0
1581,0.0
1582,0.0
1583,0.49807390804303714
1584,0.0
1585,0.0
1586,0.12810108337537696
1587,0.9911162141871992
1588,0.7225314756816155
1589,0.4277926611723527
1590,0.08791331030548523
1591,0.9999984277179904
1592,0.29503535471466225
1593,0.0
1594,0.0
1595,0.6810848091294472
1596,0.0
1597,0.6065937852851205
1598,0.08621679018618318
1599,0.6449153026597473
1600,0.0
1601,0.51506862465133
1602,0.9991191848824196
1603,0.0
1604,0.13148975168299915
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.27446033368175843
1610,0.5802905599133519
1611,0.9981763290690532
1612,0.0
1613,0.3443791280947828
1614,0.09609228119575905
1615,0.0
1616,0.0
1617,0.3846809961161183
1618,0.6576981311212747
1619,0.0
1620,0.17543802618186455
1621,0.771486462893719
1622,0.0
1623,0.0
1624,0.7262507663306182
1625,0.5485417878782755
1626,0.5790592189307806
1627,0.8547753853508653
1628,0.9619081257022806
1629,0.6765747340744991
1630,0.0
1631,0.0
1632,0.14449687528259722
1633,0.14758584092162713
1634,0.9609948168536755
1635,0.6396254644941025
1636,0.31849195730538216
1637,0.0
1638,0.0
1639,0.6565630076847644
1640,0.0
1641,0.07370264173194997
1642,0.0
1643,0.25366396248098605
1644,0.2158986294317076
1645,0.871325073107551
1646,0.6105986410279026
1647,0.6132834695794002
1648,0.0
1649,0.0
1650,0.83876874376528
1651,0.9180043782725554
1652,0.0
1653,0.17701523041672948
1654,0.0
1655,0.9965284553287406
1656,0.0
1657,0.8136926397056581
1658,0.9082513954702673
1659,0.0
1660,0.10368586584142483
1661,0.43351521849591407
1662,0.12099328712531619
1663,0.9824637911422935
1664,0.27752620726090615
1665,0.0
1666,0.9683795765240404
1667,0.9986969608027823
1668,0.9999999878607194
1669,0.3398069888529932
1670,0.9788892665029444
1671,0.996287956402129
1672,0.0
1673,0.0
1674,0.0
1675,0.0
1676,0.9742637427590296
1677,0.0
1678,0.6134627560932292
1679,0.0
1680,0.0
1681,0.9398345404817535
1682,0.0
1683,0.0
1684,0.8799208515367174
1685,0.3210302849667344
1686,0.0
1687,0.78538790368137
1688,0.0
1689,0.11763561810650502
1690,0.31744896520543636
1691,0.26392732638062893
1692,0.5032565457367045
1693,0.0
1694,0.0
1695,0.0
1696,0.08621679018618318
1697,0.0
1698,0.0
1699,0.08674506704700131
1700,0.0
1701,0.4630530344365639
1702,0.3101716828044176
1703,0.0
1704,0.5636222837721643
1705,0.4696185758189071
1706,0.0
1707,0.9762439186716604
1708,0.0
1709,0.0
1710,0.0
1711,0.9962620794597568
1712,0.0
1713,0.0
1714,0.07595070284205475
1715,0.0
1716,0.9993165735357579
1717,0.9997350523862898
1718,0.0
1719,0.9900372401617796
1720,0.9477840214791691
1721,0.09277336535634444
1722,0.6192180578629829
1723,0.14882028323795607
1724,0.24441875078261335
1725,0.9036601390161986
1726,0.0
1727,0.8623361937327616
1728,0.9999477300911391
1729,0.289394099247451
1730,0.5094130859787903
1731,0.9793736329565924
1732,0.738846209039862
1733,0.25420920570482897
1734,0.8819313165531919
1735,0.411212522822304
1736,0.0
1737,0.0
1738,0.0
1739,0.1039305829853577
1740,0.0
1741,0.320063029020129
1742,0.192606278630135
1743,0.6882616191638793
1744,0.08779302275412364
1745,0.0
1746,0.0
1747,0.17928423207257352
1748,0.0
1749,0.16728665933520112
1750,0.0
1751,0.0
1752,0.6468058709466675
1753,0.0
1754,0.0
1755,0.0
1756,0.8493227748868643
1757,0.19389414217185852
1758,0.0
1759,0.0
1760,0.09475705943538255
1761,0.1263403067140528
1762,0.0860744639137266
1763,0.6791358721464912
1764,0.09053804401699071
1765,0.47897347070377877
1766,0.6766926772631996
1767,0.7814214593877197
1768,0.9704035948560684
1769,0.1520001556104757
1770,0.0
1771,0.265940882601841
1772,0.0
1773,0.40893547131315655
1774,0.0
1775,0.6865945453673417
1776,0.343783604534948
1777,0.5253698484138704
1778,0.0
1779,0.08779302275412364
1780,0.9753457908876157
1781,0.3385736589821332
1782,0.9999057761817729
1783,0.999973511194033
1784,0.7247012882859466
1785,0.9950334318368004
1786,0.3911594356456246
1787,0.0
1788,0.07595070284205475
1789,0.0
1790,0.0
1791,0.9999951179403708
1792,0.0
1793,0.4685854571726053
1794,0.17384785784115303
1795,0.9993782881068198
1796,0.9992622067743152
1797,0.0
1798,0.07370264173194997
1799,0.0
1800,0.0
1801,0.8011962666569816
1802,0.0
1803,0.28429202355656896
1804,0.18812604237495298
1805,0.7891794605040702
1806,0.0
1807,0.99998115428111
1808,0.0
1809,0.0
1810,0.0
1811,0.0
1812,0.9373525622645877
1813,0.9990635395901308
1814,0.999999745490693
1815,0.9610913782942598
1816,0.16477064809979602
1817,0.502661400178651
1818,0.6553076367898327
1819,0.32414671017109464
1820,0.0
1821,0.0
1822,0.8830408560332692
1823,0.22824619866412404
1824,0.0
1825,0.0
1826,0.8598840172072287
1827,0.08622232607855693
1828,0.9970284437197803
1829,0.0
1830,0.25335195775658104
1831,0.496128564398296
1832,0.37116622719478676
1833,0.7205886848714298
1834,0.07736713387141153
1835,0.39095526189554564
1836,0.973424780809923
1837,0.8993593511380396
1838,0.0
1839,0.4588418225915318
1840,0.0843072177503213
1841,0.0
1842,0.0
1843,0.9705731988472746
1844,0.9999995357255113
1845,0.0
1846,0.16267072289315457
1847,0.3755583262503914
1848,0.0
1849,0.0
1850,0.2840231722531016
1851,0.0
1852,0.3068461039135507
1853,0.0
1854,0.23507643852428617
1855,0.0
1856,0.5320588221023338
1857,0.07370264173194997
1858,0.0
1859,0.30508063533551616
1860,0.0
1861,0.0
1862,0.0
1863,0.8976013428134154
1864,0.0
1865,0.9887093398429251
1866,0.294600772337659
1867,0.868498881678364
1868,0.5538439698331864
1869,0.0
1870,0.0
1871,0.0
1872,0.08779302275412364
1873,0.0
1874,0.9999999983990095
1875,0.18733851230701695
1876,0.0
1877,0.1388219729918596
1878,0.0
1879,0.12810108337537696
1880,0.1826061287043586
1881,0.0878048450247483
1882,0.9959754263118705
1883,0.0
1884,0.0
1885,0.0
1886,0.0
1887,0.0
1888,0.0
1889,0.6512970212543924
1890,0.0
1891,0.0
1892,0.0
1893,0.8074037675740044
1894,0.9965502510987178
1895,0.3270333560078816
1896,0.0
1897,0.0
1898,0.0
1899,0.9999999986457186
1900,0.0
1901,0.0
1902,0.0
1903,0.23488377619000875
1904,0.2568166833313342
1905,0.8373736735090913
1906,0.0
1907,0.3681251296228111
1908,0.4692051555004938
1909,0.8688197229069609
1910,0.9790483476143321
1911,0.0
1912,0.0
1913,0.0
1914,0.7509586088021531
1915,0.0860744639137266
1916,0.0
1917,0.9999999816118638
1918,0.46719561508857943
1919,0.588594613691847
1920,0.21074353315723826
1921,0.0
1922,0.8639730026469508
1923,0.08779302275412364
1924,0.07370264173194997
1925,0.0
1926,0.0
1927,0.4391405558304972
1928,0.0
1929,0.08791331030548523
1930,0.0
1931,0.0
1932,0.6325169058395124
1933,0.9998889727634969
1934,0.0
1935,0.969869966272361
1936,0.18894670056808158
1937,0.11826459952982915
1938,0.0
1939,0.0
1940,0.0
1941,0.0
1942,0.9872903629164616
1943,0.8473786399889638
1944,0.23211829611623278
1945,0.7273901901278997
1946,0.0
1947,0.0
1948,0.2227371614400007
1949,0.0
1950,0.0
1951,0.0
1952,0.0
1953,0.0
1954,0.44921581591820126
1955,0.0
1956,0.27103935893301223
1957,0.0
1958,0.49053259666569765
1959,0.4431529445267709
1960,0.0
1961,0.6624746578661675
1962,0.23507643852428617
1963,0.0
1964,0.0
1965,0.0
1966,0.17219844030939613
1967,0.0
1968,0.0
1969,0.08958240106694591
1970,0.6720271887513087
1971,0.10494998925651856
1972,0.3548169266043456
1973,0.636142422664987
1974,0.2237115522849659
1975,0.6175457149973796
1976,0.4182130467369378
1977,0.0
1978,0.0
1979,0.0
1980,0.1570341022300024
1981,0.6169757500651436
1982,0.0
1983,0.7778121394055633
1984,0.0
1985,0.0
1986,0.0
1987,0.868708601604054
1988,0.0
1989,0.07720133026721217
1990,0.0
1991,0.18038987852177507
1992,0.2265723236424228
1993,0.0
1994,0.9888954049099767
1995,0.8363862347515183
1996,0.9999927612513833
1997,0.9998067819419241
1998,0.0
1999,0.0
2000,0.0
